track_id,track_name_x,popularity,track_uri,artist_name,artist_popularity,artist_genres,album,track_name_y,danceability,energy,tempo,loudness,valence,speechiness,instrumentalness,liveness,acousticness
6Uj1ctrBOjOas8xZXGqKk4,Woman,97,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,94,"['dance pop', 'pop']",Planet Her,Woman,0.824,0.764,107.998,-4.175,0.881,0.0854,0.00294,0.117,0.0888
60ynsPSSKe6O3sfwRnIBRf,Streets,89,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,94,"['dance pop', 'pop']",Hot Pink,Streets,0.749,0.463,90.035,-8.433,0.189,0.0842,0.0382,0.338,0.21
1almCHdsfikRPfVB9VrEdT,Little Do You Know,80,spotify:track:1almCHdsfikRPfVB9VrEdT,Alex & Sierra,65,"['neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",It's About Us,Little Do You Know,0.5,0.292,145.879,-8.554,0.37,0.0323,0.0,0.188,0.746
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),79,spotify:track:1f5cbQtDrykjarZVrShaDI,A Boogie Wit da Hoodie,86,"['melodic rap', 'rap', 'trap']",The Bigger Artist,Drowning (feat. Kodak Black),0.839,0.81,129.014,-5.274,0.814,0.0568,0.0,0.117,0.501
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,78,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,86,"['melodic rap', 'rap', 'trap']",Hoodie SZN,Look Back at It,0.791,0.587,96.057,-5.075,0.536,0.0413,0.0,0.148,0.407
2JPLbjOn0wPCngEot2STUS,Yonaguni,95,spotify:track:2JPLbjOn0wPCngEot2STUS,Bad Bunny,100,"['latin', 'reggaeton', 'trap latino']",Yonaguni,Yonaguni,0.644,0.648,179.951,-4.601,0.44,0.118,0.0,0.135,0.276
3IJYUaN3tx04S4TYyZHKoP,Party Girl,73,spotify:track:3IJYUaN3tx04S4TYyZHKoP,StaySolidRocky,65,['melodic rap'],Fallin',Party Girl,0.73,0.439,130.09,-9.864,0.615,0.0609,0.0,0.0988,0.747
5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,83,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,American Authors,71,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock']","Oh, What A Life",Best Day Of My Life,0.673,0.902,100.012,-2.392,0.538,0.0346,0.000262,0.0558,0.0591
6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),73,spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,Icona Pop,71,"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'pop dance', 'swedish electropop', 'swedish synthpop']",THIS IS... ICONA POP,I Love It (feat. Charli XCX),0.711,0.906,125.916,-2.671,0.824,0.0284,1.64e-05,0.153,0.00952
3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),79,spotify:track:3fH4KjXFYMmljxrcGrbPj9,Simple Minds,70,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",Once Upon A Time (Super Deluxe),Don't You (Forget About Me),0.66,0.816,111.346,-6.61,0.678,0.0299,0.0181,0.0608,0.168
2wAJTrFhCnQyNSD3oUgTZO,Work Out,86,spotify:track:2wAJTrFhCnQyNSD3oUgTZO,J. Cole,90,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",Cole World: The Sideline Story,Work Out,0.831,0.427,93.004,-6.903,0.216,0.106,0.0,0.307,0.0531
6GG73Jik4jUlQCkKg9JuGO,The Middle,84,spotify:track:6GG73Jik4jUlQCkKg9JuGO,Jimmy Eat World,70,"['alternative rock', 'emo', 'modern power pop', 'modern rock', 'pop punk', 'pop rock', 'rock']",Bleed American,The Middle,0.643,0.849,162.152,-5.428,0.903,0.0526,0.0,0.058,0.0371
58ge6dfP91o9oXMzq3XkIS,505,86,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,88,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",Favourite Worst Nightmare (Standard Version),505,0.52,0.852,140.267,-5.866,0.234,0.0543,5.79e-05,0.0733,0.00237
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,83,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,Avril Lavigne,82,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",Let Go,Complicated,0.585,0.776,77.987,-5.898,0.427,0.0459,7.74e-06,0.3,0.0572
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,82,spotify:track:1QEEqeFIZktqIpPI4jSVSF,Boston,70,"['album rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",Boston,More Than a Feeling,0.377,0.681,108.789,-8.039,0.285,0.0298,0.0023,0.0504,0.00088
02dRkCEc8Q5ch4TTcnLxOn,Nothing Breaks Like a Heart (feat. Miley Cyrus),79,spotify:track:02dRkCEc8Q5ch4TTcnLxOn,Mark Ronson,79,"['dance pop', 'pop']",Late Night Feelings,Nothing Breaks Like a Heart (feat. Miley Cyrus),0.601,0.794,114.066,-5.844,0.244,0.0671,1.36e-06,0.418,0.00987
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),78,spotify:track:5N4erncE7kuUccm7zEmwzk,Silk City,63,['edm'],Electricity (with Dua Lipa),Electricity (with Dua Lipa),0.588,0.67,118.159,-6.439,0.505,0.0473,3.33e-06,0.338,0.0104
3UmaczJpikHgJFyBTAJVoz,Stan,88,spotify:track:3UmaczJpikHgJFyBTAJVoz,Eminem,95,"['detroit hip hop', 'hip hop', 'rap']",The Marshall Mathers LP,Stan,0.78,0.768,80.063,-4.325,0.507,0.238,2.34e-06,0.518,0.0371
50nfwKoDiSYg8zOCREWAm5,Shivers,96,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,96,"['pop', 'uk pop']",=,Shivers,0.788,0.859,141.02,-2.724,0.822,0.0856,0.0,0.0424,0.281
3f3omU8n47Mqyab5nCaGyT,Because of You,73,spotify:track:3f3omU8n47Mqyab5nCaGyT,Kelly Clarkson,77,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",Breakaway,Because of You,0.583,0.584,140.039,-5.362,0.136,0.0314,0.0,0.123,0.254
4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,86,spotify:track:4tqcoej1zPvwePZCzuAjJd,J. Cole,90,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",2014 Forest Hills Drive,Wet Dreamz,0.495,0.722,175.627,-8.108,0.539,0.357,0.0,0.113,0.0697
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,90,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,92,"['emo rap', 'miami hip hop']",17,Revenge,0.746,0.251,139.999,-16.169,0.18,0.259,0.00203,0.106,0.782
7floNISpH8VF4z4459Qo18,Look At Me!,86,spotify:track:7floNISpH8VF4z4459Qo18,XXXTENTACION,92,"['emo rap', 'miami hip hop']",Look At Me!,Look At Me!,0.763,0.726,139.059,-6.405,0.349,0.282,0.0,0.0976,0.259
4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,85,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,Lil Peep,87,"['emo rap', 'lgbtq+ hip hop']","Come Over When You're Sober, Pt. 2",Falling Down - Bonus Track,0.669,0.574,120.013,-6.442,0.273,0.0286,0.00294,0.146,0.0175
4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),85,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,XXXTENTACION,92,"['emo rap', 'miami hip hop']",?,the remedy for a broken heart (why am I so in love),0.699,0.304,119.705,-11.192,0.271,0.0993,0.000993,0.137,0.779
1NXNflQNN6rwbmDRYoi6qO,abcdefu,48,spotify:track:1NXNflQNN6rwbmDRYoi6qO,GAYLE,83,['modern alternative pop'],a study of the human experience volume one,abcdefu,0.695,0.54,121.947,-5.688,0.415,0.0491,0.0,0.369,0.299
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,82,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,Playboi Carti,87,"['atl hip hop', 'plugg', 'pluggnb', 'rap', 'trap']",Playboi Carti,Magnolia,0.791,0.582,162.991,-7.323,0.443,0.286,0.0,0.35,0.0114
